991;2018-03-07 07:23:52.649;user-53;4;2;5;
992;2018-03-07 07:23:55.040;user-53;2;3;4;
993;2018-03-07 07:23:57.398;user-53;25;8;0;
994;2018-03-07 07:24:10.549;user-53;12;0;5;
995;2018-03-07 07:25:23.484;user-54;25;2;5;
996;2018-03-07 07:25:27.520;user-53;13;5;3;
997;2018-03-07 07:25:31.382;user-55;12;5;9;
998;2018-03-07 07:25:36.418;user-53;0;2;8;
999;2018-03-07 07:25:39.837;user-53;19;2;5;
1000;2018-03-07 07:25:41.845;user-53;26;1;7;
1001;2018-03-07 07:25:48.392;user-56;19;2;9;
1002;2018-03-07 07:25:51.761;user-53;24;3;6;
1003;2018-03-07 07:26:03.033;user-53;25;1;3;
1004;2018-03-07 07:26:04.676;user-53;25;8;4;
1005;2018-03-07 07:26:10.413;user-54;9;2;3;
1006;2018-03-07 07:26:10.680;user-53;20;2;1;
1007;2018-03-07 07:26:15.318;user-55;28;6;7;
1008;2018-03-07 07:26:18.300;user-53;18;2;1;
1009;2018-03-07 07:26:18.775;user-56;4;5;1;
1010;2018-03-07 07:26:29.888;user-53;19;3;7;
1011;2018-03-07 07:26:31.844;user-53;22;0;4;
1012;2018-03-07 07:26:34.972;user-53;23;2;5;
1013;2018-03-07 07:26:44.781;user-56;2;2;4;
1014;2018-03-07 07:26:48.934;user-55;5;9;3;
1015;2018-03-07 07:26:51.158;user-54;6;6;8;
1016;2018-03-07 07:26:51.349;user-57;27;0;4;
1017;2018-03-07 07:27:30.536;user-55;28;8;3;
1018;2018-03-07 07:28:12.888;user-57;4;2;1;
1019;2018-03-07 07:28:22.810;user-55;25;5;3;
1020;2018-03-07 07:28:32.151;user-57;1;2;0;
1021;2018-03-07 07:28:37.373;user-55;10;1;5;
1022;2018-03-07 07:28:58.809;user-57;3;9;4;
1023;2018-03-07 07:29:03.897;user-55;5;8;0;
1024;2018-03-07 07:29:11.143;user-57;10;8;4;
1025;2018-03-07 07:29:27.380;user-55;6;4;2;
1026;2018-03-07 07:29:34.050;user-57;28;6;3;
1027;2018-03-07 07:29:47.444;user-55;28;2;0;
1028;2018-03-07 07:29:58.357;user-57;16;9;3;
1029;2018-03-07 07:30:01.632;user-55;26;6;9;
1030;2018-03-07 07:30:12.942;user-57;10;7;4;
1031;2018-03-07 07:32:15.724;user-55;13;4;7;
1032;2018-03-07 07:32:54.402;user-57;4;1;5;
1033;2018-03-07 07:33:09.533;user-57;15;7;1;
1034;2018-03-07 07:34:16.506;user-57;2;4;9;
1035;2018-03-07 07:34:20.818;user-57;10;4;9;
1036;2018-03-07 07:34:45.877;user-57;5;7;5;
1037;2018-03-07 07:35:22.408;user-57;5;7;9;
1038;2018-03-07 07:36:37.860;user-57;23;8;6;
1039;2018-03-07 07:36:48.811;user-57;27;6;1;
1040;2018-03-07 07:38:52.415;user-57;26;9;1;
1041;2018-03-07 07:38:57.552;user-57;16;8;7;
1042;2018-03-07 07:39:00.361;user-57;23;0;9;
1043;2018-03-07 07:39:03.909;user-57;28;2;9;
1044;2018-03-07 07:39:08.296;user-57;21;2;1;
1045;2018-03-07 07:39:17.793;user-57;11;5;3;
1046;2018-03-07 07:39:27.655;user-57;26;5;7;
1047;2018-03-07 07:39:38.740;user-57;25;8;6;
1048;2018-03-07 07:39:43.029;user-57;10;9;6;
1049;2018-03-07 07:39:59.226;user-57;0;8;1;
1050;2018-03-07 07:40:16.641;user-54;24;9;3;
1051;2018-03-07 07:40:18.893;user-57;27;3;0;
1052;2018-03-07 07:40:31.963;user-57;16;1;5;
1053;2018-03-07 07:40:54.333;user-54;2;8;2;
1054;2018-03-07 07:42:56.038;user-54;22;9;2;
1055;2018-03-07 07:43:22.913;user-57;8;7;8;
1056;2018-03-07 07:43:27.395;user-57;4;5;1;
1057;2018-03-07 07:43:35.519;user-57;17;1;7;
1058;2018-03-07 07:43:40.812;user-54;24;6;0;
1059;2018-03-07 07:43:43.573;user-57;22;5;4;
1060;2018-03-07 07:43:47.632;user-54;18;4;2;
1061;2018-03-07 07:43:48.810;user-57;26;4;3;
1062;2018-03-07 07:44:10.254;user-54;26;9;3;
1063;2018-03-07 07:44:19.781;user-54;16;4;9;
1064;2018-03-07 07:44:26.066;user-54;13;4;3;
1065;2018-03-07 07:44:36.620;user-57;19;6;8;
1066;2018-03-07 07:44:40.786;user-54;15;8;5;
1067;2018-03-07 07:44:41.563;user-57;25;5;7;
1068;2018-03-07 07:44:42.640;user-57;23;0;4;
1069;2018-03-07 07:44:43.683;user-57;26;2;1;
1070;2018-03-07 07:45:00.999;user-57;13;2;1;
1071;2018-03-07 07:45:15.466;user-57;28;0;9;
1072;2018-03-07 08:43:08.624;user-57;18;9;3;
1073;2018-03-07 08:43:09.320;user-57;27;2;8;
1074;2018-03-07 08:43:09.989;user-57;26;0;8;
1075;2018-03-07 08:43:10.535;user-57;0;8;2;
1076;2018-03-07 08:43:11.235;user-57;14;8;4;
1077;2018-03-07 08:43:11.613;user-57;20;0;7;
1078;2018-03-07 08:43:12.412;user-57;19;4;1;
1079;2018-03-07 08:43:12.688;user-57;4;0;5;
1080;2018-03-07 08:45:29.130;user-57;0;2;1;
1081;2018-03-07 08:45:55.059;user-57;4;2;0;
1082;2018-03-07 08:49:07.509;user-57;16;6;2;
1083;2018-03-07 08:49:09.218;user-57;0;8;1;
1084;2018-03-07 08:49:10.698;user-57;15;1;2;
1085;2018-03-07 08:49:11.936;user-57;21;1;9;
1086;2018-03-07 08:49:14.609;user-57;19;2;7;
1087;2018-03-07 08:49:17.028;user-57;23;0;5;
1088;2018-03-07 08:49:19.348;user-57;0;1;3;
1089;2018-03-07 08:49:20.945;user-57;19;8;2;
1090;2018-03-07 09:42:00.950;user-57;27;0;1;
1091;2018-03-07 09:42:05.232;user-57;3;9;5;
1092;2018-03-07 09:42:08.748;user-57;21;7;4;
1093;2018-03-07 09:42:11.868;user-57;1;8;5;
1094;2018-03-07 09:42:14.348;user-57;18;5;6;
1095;2018-03-07 09:42:16.999;user-57;20;2;5;
1096;2018-03-07 09:42:18.444;user-57;13;6;8;
1097;2018-03-07 09:42:19.111;user-57;22;7;8;
1098;2018-03-07 09:42:19.961;user-57;23;8;2;
1099;2018-03-07 09:42:20.600;user-57;3;8;3;
1100;2018-03-07 09:42:21.450;user-57;7;2;3;
1101;2018-03-07 09:42:23.711;user-57;25;7;4;
1102;2018-03-07 09:42:41.710;user-57;3;4;6;
1103;2018-03-07 09:43:00.231;user-57;16;5;0;
1104;2018-03-07 09:43:17.645;user-57;13;1;7;
1105;2018-03-07 09:43:26.520;user-57;24;6;3;
1106;2018-03-07 09:43:33.889;user-57;17;5;6;
1107;2018-03-07 09:43:40.941;user-57;9;6;3;
1108;2018-03-07 12:12:39.623;user-58;0;2;3;
1109;2018-03-07 12:13:24.985;user-58;8;0;6;69615-84724
1110;2018-03-07 12:13:53.834;user-58;18;1;3;
1111;2018-03-07 15:05:29.956;user-59;14;2;7;69856
1112;2018-03-07 15:06:12.307;user-59;0;1;8;85091-69715
1113;2018-03-07 15:06:33.813;user-59;18;0;2;69941
1114;2018-03-07 15:06:51.398;user-59;18;4;7;69620
1115;2018-03-07 15:07:07.485;user-60;14;5;8;
1116;2018-03-07 15:07:08.486;user-59;16;3;4;
1117;2018-03-07 15:07:33.506;user-59;24;9;5;
1118;2018-03-07 15:08:36.507;user-60;28;7;8;
1119;2018-03-07 15:09:13.280;user-60;1;9;2;
1120;2018-03-07 15:48:19.747;user-61;21;8;5;80410
1121;2018-03-07 18:31:00.765;user-62;4;5;2;
1122;2018-03-07 18:32:33.844;user-62;10;1;0;
1123;2018-03-07 18:32:54.099;user-62;4;2;0;
1124;2018-03-07 18:33:27.505;user-62;23;1;2;
1125;2018-03-07 18:33:39.049;user-62;26;7;1;
1126;2018-03-07 18:33:50.655;user-62;27;9;4;
1127;2018-03-07 21:40:46.430;user-63;15;7;3;
1128;2018-03-08 07:11:05.213;user-57;14;7;5;
1129;2018-03-08 07:11:06.145;user-57;16;4;8;
1130;2018-03-08 07:11:06.381;user-57;3;3;0;
1131;2018-03-08 07:11:06.554;user-57;4;5;2;
1132;2018-03-08 07:11:07.246;user-57;27;2;1;
1133;2018-03-08 07:11:07.414;user-57;23;8;2;
1134;2018-03-08 07:11:08.154;user-57;4;5;1;
1135;2018-03-08 07:11:08.327;user-57;20;2;5;
1136;2018-03-08 07:11:08.988;user-57;0;8;2;
1137;2018-03-08 07:11:09.156;user-57;13;5;7;
1138;2018-03-08 07:11:09.395;user-57;6;9;5;
1139;2018-03-08 07:11:10.003;user-57;6;8;2;
1140;2018-03-08 07:11:10.555;user-57;10;5;1;
1141;2018-03-08 07:11:11.147;user-57;17;8;1;
1142;2018-03-08 07:11:11.314;user-57;19;4;5;
1143;2018-03-08 07:11:11.466;user-57;14;6;3;
1144;2018-03-08 07:11:11.638;user-57;2;3;8;
1145;2018-03-08 07:11:12.147;user-57;15;8;1;
1146;2018-03-08 07:11:12.439;user-57;2;1;6;
1147;2018-03-08 07:11:12.586;user-57;18;1;8;
1148;2018-03-08 07:11:13.249;user-57;28;9;1;
1149;2018-03-08 07:11:13.398;user-57;16;6;3;
1150;2018-03-08 07:11:14.144;user-57;28;1;6;
1151;2018-03-08 07:11:14.805;user-57;23;1;9;
1152;2018-03-08 07:11:15.439;user-57;11;1;8;
1153;2018-03-08 07:11:15.986;user-57;28;9;6;
1154;2018-03-08 07:11:16.705;user-57;9;0;5;
1155;2018-03-08 07:11:16.868;user-57;23;4;1;
1156;2018-03-08 07:11:17.046;user-57;13;9;1;
1157;2018-03-08 07:11:17.698;user-57;0;3;8;
1158;2018-03-08 07:11:17.847;user-57;11;3;8;
1159;2018-03-08 07:11:18.031;user-57;13;0;8;
1160;2018-03-08 07:11:18.225;user-57;10;5;6;
1161;2018-03-08 07:11:18.470;user-57;17;4;2;
1162;2018-03-08 07:11:18.930;user-57;26;8;0;
1163;2018-03-08 07:11:19.834;user-57;0;3;1;
1164;2018-03-08 07:11:20.378;user-57;14;5;8;
1165;2018-03-08 07:11:21.322;user-57;18;3;0;
1166;2018-03-08 07:11:21.740;user-57;5;4;2;
1167;2018-03-08 07:11:21.916;user-57;25;8;7;
1168;2018-03-08 07:11:22.056;user-57;12;2;4;
1169;2018-03-08 07:11:22.266;user-57;15;5;2;
1170;2018-03-08 07:11:22.893;user-57;6;7;3;
1171;2018-03-08 07:11:23.041;user-57;27;7;5;
1172;2018-03-08 07:11:23.182;user-57;2;5;1;
1173;2018-03-08 07:11:23.972;user-57;6;3;5;
1174;2018-03-08 07:11:24.642;user-57;27;5;6;
1175;2018-03-08 07:11:25.216;user-57;6;2;5;
1176;2018-03-08 07:11:25.924;user-57;23;5;4;
1177;2018-03-08 07:11:27.997;user-57;18;1;9;
1178;2018-03-08 07:11:28.577;user-57;16;7;1;
1179;2018-03-08 07:11:29.131;user-57;12;8;9;
1180;2018-03-08 07:11:29.525;user-57;23;1;2;
1181;2018-03-08 07:11:29.684;user-57;0;8;3;
1182;2018-03-08 07:11:29.993;user-57;4;0;1;
1183;2018-03-08 07:11:30.815;user-57;26;0;9;
1184;2018-03-08 07:11:30.958;user-57;22;9;6;
1185;2018-03-08 07:11:31.102;user-57;15;1;0;
1186;2018-03-08 07:11:31.248;user-57;29;0;2;
1187;2018-03-08 07:11:31.381;user-57;15;1;0;
1188;2018-03-08 07:11:32.114;user-57;11;6;2;
1189;2018-03-08 07:11:32.316;user-57;24;0;1;
1190;2018-03-08 07:11:32.465;user-57;24;5;3;
1191;2018-03-08 07:11:33.500;user-57;0;8;3;
1192;2018-03-08 07:11:33.981;user-57;8;9;6;
1193;2018-03-08 07:11:34.280;user-57;10;7;0;
1194;2018-03-08 07:11:34.472;user-57;9;9;4;
1195;2018-03-08 07:11:35.061;user-57;18;3;7;
1196;2018-03-08 07:11:35.359;user-57;4;2;5;
1197;2018-03-08 07:11:35.603;user-57;21;6;0;
1198;2018-03-08 07:11:35.832;user-57;18;3;9;
1199;2018-03-08 07:11:36.510;user-57;14;6;4;
1200;2018-03-08 07:11:37.277;user-57;27;0;2;
1201;2018-03-08 07:11:37.930;user-57;9;1;2;
1202;2018-03-08 07:11:38.119;user-57;13;0;8;
1203;2018-03-08 07:11:38.310;user-57;27;9;3;
1204;2018-03-08 07:11:40.307;user-57;13;3;2;
1205;2018-03-08 07:11:48.101;user-57;13;9;8;
1206;2018-03-08 07:11:48.502;user-57;16;4;1;
1207;2018-03-08 07:11:50.083;user-57;25;9;3;
1208;2018-03-08 07:11:55.887;user-57;20;2;7;
1209;2018-03-08 07:11:56.095;user-57;28;0;1;
1210;2018-03-08 07:11:56.390;user-57;5;7;3;
1211;2018-03-08 07:11:57.132;user-57;14;1;0;
1212;2018-03-08 07:11:57.792;user-57;20;6;0;
1213;2018-03-08 07:11:58.341;user-57;6;2;1;
1214;2018-03-08 07:11:58.995;user-57;4;2;5;
1215;2018-03-08 07:11:59.656;user-57;11;4;3;
1216;2018-03-08 07:12:00.241;user-57;24;7;8;
1217;2018-03-08 07:12:00.466;user-57;10;5;7;
1218;2018-03-08 07:12:00.653;user-57;10;9;0;
1219;2018-03-08 07:12:01.497;user-57;6;8;9;
1220;2018-03-08 07:12:01.690;user-57;27;9;3;
1221;2018-03-08 07:12:01.864;user-57;25;4;3;
1222;2018-03-08 07:12:02.372;user-57;18;0;4;
1223;2018-03-08 07:12:02.629;user-57;5;3;9;
1224;2018-03-08 07:12:03.164;user-57;23;1;4;
1225;2018-03-08 07:12:03.592;user-57;23;1;5;
1226;2018-03-08 07:12:04.036;user-57;21;1;3;
1227;2018-03-08 07:12:05.114;user-57;9;7;5;
1228;2018-03-08 07:12:12.951;user-57;23;7;3;
1229;2018-03-08 07:12:16.563;user-57;3;4;5;
1230;2018-03-08 07:12:16.716;user-57;23;3;7;
1231;2018-03-08 07:12:19.497;user-57;21;0;6;
1232;2018-03-08 07:12:19.690;user-57;20;6;8;
1233;2018-03-08 07:12:20.364;user-57;27;5;9;
1234;2018-03-08 07:12:20.530;user-57;13;8;7;
1235;2018-03-08 07:12:20.696;user-57;19;2;3;
1236;2018-03-08 07:12:21.233;user-57;15;1;8;
1237;2018-03-08 07:12:21.381;user-57;11;5;3;
1238;2018-03-08 07:12:21.550;user-57;2;0;2;
1239;2018-03-08 07:12:21.910;user-57;11;0;8;
1240;2018-03-08 07:12:22.478;user-57;28;8;6;
1241;2018-03-08 07:12:23.025;user-57;17;8;9;
1242;2018-03-08 07:12:23.699;user-57;10;2;8;
1243;2018-03-08 07:12:24.074;user-57;24;7;9;
1244;2018-03-08 07:12:25.139;user-57;27;1;7;
1245;2018-03-08 07:12:25.987;user-57;14;6;3;
1246;2018-03-08 07:12:26.555;user-57;4;0;5;
1247;2018-03-08 07:12:27.072;user-57;1;1;5;
1248;2018-03-08 07:12:27.537;user-57;2;9;1;
1249;2018-03-08 07:12:28.269;user-57;20;8;3;
1250;2018-03-08 07:12:28.848;user-57;23;5;6;
1251;2018-03-08 07:12:29.455;user-57;25;3;9;
1252;2018-03-08 07:12:29.750;user-57;11;0;5;
1253;2018-03-08 07:12:29.984;user-57;12;7;5;
1254;2018-03-08 07:12:30.177;user-57;9;6;7;
1255;2018-03-08 07:12:30.699;user-57;4;5;0;
1256;2018-03-08 07:12:31.712;user-57;22;6;4;
1257;2018-03-08 07:12:32.298;user-57;16;0;6;
1258;2018-03-08 07:12:33.205;user-57;22;8;2;
1259;2018-03-08 07:12:33.811;user-57;19;1;7;
1260;2018-03-08 07:12:34.510;user-57;6;6;2;
1261;2018-03-08 07:12:35.234;user-57;14;5;2;
1262;2018-03-08 07:12:36.123;user-57;19;9;2;
1263;2018-03-08 07:12:37.298;user-57;1;1;0;
1264;2018-03-08 07:12:38.072;user-57;14;5;7;
1265;2018-03-08 07:12:38.254;user-57;6;2;7;
1266;2018-03-08 07:12:38.425;user-57;10;9;1;
1267;2018-03-08 07:12:39.419;user-57;25;7;8;
1268;2018-03-08 07:12:39.580;user-57;6;2;3;
1269;2018-03-08 07:12:40.320;user-57;13;2;0;
1270;2018-03-08 07:12:40.983;user-57;24;1;4;
1271;2018-03-08 07:12:41.692;user-57;1;7;3;
1272;2018-03-08 07:12:42.382;user-57;8;8;6;
1273;2018-03-08 07:12:43.122;user-57;18;4;1;
1274;2018-03-08 07:12:43.900;user-57;8;3;9;
1275;2018-03-08 07:12:44.074;user-57;2;3;7;
1276;2018-03-08 07:12:44.236;user-57;23;8;1;
1277;2018-03-08 07:12:44.425;user-57;13;6;4;
1278;2018-03-08 07:12:45.168;user-57;23;9;8;
1279;2018-03-08 07:12:45.360;user-57;20;3;5;
1280;2018-03-08 07:12:45.520;user-57;0;2;8;
1281;2018-03-08 07:12:45.709;user-57;14;4;7;
1282;2018-03-08 07:12:46.072;user-57;27;1;0;
1283;2018-03-08 07:12:46.619;user-57;2;6;1;
1284;2018-03-08 07:12:47.131;user-57;10;2;5;
1285;2018-03-08 07:12:47.293;user-57;22;7;9;
1286;2018-03-08 07:12:47.798;user-57;11;5;9;
1287;2018-03-08 07:12:48.418;user-57;23;4;5;
1288;2018-03-08 07:12:49.066;user-57;18;5;9;
1289;2018-03-08 07:12:49.252;user-57;2;2;9;
1290;2018-03-08 07:12:49.535;user-57;13;7;2;
1291;2018-03-08 07:12:50.141;user-57;1;6;4;
1292;2018-03-08 07:12:50.860;user-57;16;7;8;
1293;2018-03-08 07:12:51.385;user-57;23;0;6;
1294;2018-03-08 07:12:52.683;user-57;21;6;1;
1295;2018-03-08 07:12:53.217;user-57;0;1;8;
1296;2018-03-08 07:12:53.767;user-57;5;9;4;
1297;2018-03-08 07:12:54.477;user-57;19;7;2;
1298;2018-03-08 07:12:55.139;user-57;6;8;3;
1299;2018-03-08 07:12:55.662;user-57;14;1;9;
1300;2018-03-08 07:12:55.892;user-57;3;7;3;
1301;2018-03-08 07:12:56.782;user-57;23;4;3;
1302;2018-03-08 07:12:57.676;user-57;26;5;0;
1303;2018-03-08 07:12:58.413;user-57;10;8;7;
1304;2018-03-08 07:12:58.617;user-57;17;8;4;
1305;2018-03-08 07:12:59.463;user-57;3;0;5;
1306;2018-03-08 07:12:59.999;user-57;14;6;0;
1307;2018-03-08 07:13:00.750;user-57;10;2;0;
1308;2018-03-08 07:13:01.760;user-57;24;3;5;
1309;2018-03-08 07:13:02.858;user-57;8;2;9;
1310;2018-03-08 07:13:03.553;user-57;15;2;5;
1311;2018-03-08 07:13:04.248;user-57;18;1;6;
1312;2018-03-08 07:13:04.420;user-57;25;0;2;
1313;2018-03-08 07:13:05.291;user-57;19;8;5;
1314;2018-03-08 07:13:05.988;user-57;23;1;2;
1315;2018-03-08 07:13:07.238;user-57;19;0;8;
1316;2018-03-08 07:13:07.979;user-57;4;0;5;
1317;2018-03-08 07:13:08.946;user-57;8;4;2;
1318;2018-03-08 07:13:12.958;user-57;18;4;6;
1319;2018-03-08 07:13:13.574;user-57;14;4;7;
1320;2018-03-08 07:13:13.810;user-57;10;8;5;
1321;2018-03-08 07:13:14.674;user-57;24;6;3;
1322;2018-03-08 07:13:15.336;user-57;27;7;9;
1323;2018-03-08 07:13:15.993;user-57;3;7;9;
1324;2018-03-08 07:13:16.699;user-57;24;2;5;
1325;2018-03-08 07:13:17.462;user-57;27;3;0;
1326;2018-03-08 07:13:17.630;user-57;3;8;0;
1327;2018-03-08 07:13:17.797;user-57;9;0;4;
1328;2018-03-08 07:13:18.387;user-57;24;2;1;
1329;2018-03-08 07:13:19.095;user-57;25;4;5;
1330;2018-03-08 07:13:19.732;user-57;3;0;8;
1331;2018-03-08 07:13:42.161;user-57;27;2;9;
1332;2018-03-08 07:13:42.377;user-57;2;8;7;
1333;2018-03-08 07:13:43.548;user-57;4;2;1;
1334;2018-03-08 07:13:43.744;user-57;17;4;3;
1335;2018-03-08 07:13:44.539;user-57;17;5;6;
1336;2018-03-08 07:13:45.118;user-57;10;0;2;
1337;2018-03-08 07:13:45.760;user-57;11;1;6;
1338;2018-03-08 07:13:45.951;user-57;26;4;5;
1339;2018-03-08 07:13:46.200;user-57;2;7;8;
1340;2018-03-08 07:13:46.367;user-57;21;2;8;
1341;2018-03-08 07:13:46.512;user-57;21;9;4;
1342;2018-03-08 07:13:46.703;user-57;5;6;2;
1343;2018-03-08 07:13:46.861;user-57;17;2;4;
1344;2018-03-08 07:13:47.448;user-57;18;9;0;
1345;2018-03-08 07:13:47.626;user-57;27;8;1;
1346;2018-03-08 07:13:48.414;user-57;7;3;1;
1347;2018-03-08 07:13:49.378;user-57;8;0;9;
1348;2018-03-08 07:13:49.796;user-57;4;5;0;
1349;2018-03-08 07:13:50.460;user-57;27;5;2;
1350;2018-03-08 07:13:51.627;user-57;13;6;4;
1351;2018-03-08 07:13:52.310;user-57;1;2;5;
1352;2018-03-08 07:13:52.855;user-57;19;5;2;
1353;2018-03-08 07:13:53.247;user-57;5;8;1;
1354;2018-03-08 07:13:53.417;user-57;14;1;5;
1355;2018-03-08 07:13:54.072;user-57;27;3;6;
1356;2018-03-08 07:13:54.993;user-57;16;9;2;
1357;2018-03-08 07:13:55.549;user-57;7;1;3;
1358;2018-03-08 07:13:56.178;user-57;11;9;5;
1359;2018-03-08 07:13:56.325;user-57;11;4;2;
1360;2018-03-08 07:13:57.047;user-57;24;2;4;
1361;2018-03-08 07:13:57.316;user-57;8;1;2;
1362;2018-03-08 07:13:57.512;user-57;15;0;3;
1363;2018-03-08 07:13:59.187;user-57;8;6;9;
1364;2018-03-08 07:13:59.806;user-57;11;6;1;
1365;2018-03-08 07:14:00.392;user-57;18;2;1;
1366;2018-03-08 07:14:00.688;user-57;1;1;0;
1367;2018-03-08 07:14:00.883;user-57;4;1;0;
1368;2018-03-08 07:14:01.043;user-57;18;5;9;
1369;2018-03-08 07:14:01.256;user-57;18;8;4;
1370;2018-03-08 07:14:01.472;user-57;18;5;4;
1371;2018-03-08 07:14:02.335;user-57;18;4;5;
1372;2018-03-08 07:14:02.530;user-57;5;0;6;
1373;2018-03-08 07:14:02.688;user-57;18;2;7;
1374;2018-03-08 07:14:03.403;user-57;23;7;6;
1375;2018-03-08 07:14:04.009;user-57;28;5;0;
1376;2018-03-08 07:14:04.636;user-57;25;2;6;
1377;2018-03-08 07:14:05.178;user-57;26;6;1;
1378;2018-03-08 07:14:05.375;user-57;15;0;7;
1379;2018-03-08 07:14:05.814;user-57;21;3;9;
1380;2018-03-08 07:14:06.439;user-57;25;3;1;
1381;2018-03-08 07:14:06.604;user-57;2;4;6;
1382;2018-03-08 07:14:06.767;user-57;9;4;7;
1383;2018-03-08 07:14:07.453;user-57;11;9;3;
1384;2018-03-08 07:14:07.636;user-57;6;8;1;
1385;2018-03-08 07:14:07.933;user-57;21;7;3;
1386;2018-03-08 07:14:08.154;user-57;3;1;5;
1387;2018-03-08 07:14:17.167;user-57;23;9;8;
1388;2018-03-08 07:14:21.445;user-57;14;2;8;
1389;2018-03-08 07:14:22.131;user-57;26;0;3;
1390;2018-03-08 07:14:22.766;user-57;28;6;3;
1391;2018-03-08 07:14:23.393;user-57;10;4;9;
1392;2018-03-08 07:14:24.048;user-57;6;4;0;
1393;2018-03-08 07:14:24.525;user-57;27;2;4;
1394;2018-03-08 07:14:24.715;user-57;21;8;0;
1395;2018-03-08 07:14:24.885;user-57;3;9;0;
1396;2018-03-08 07:14:25.581;user-57;17;2;1;
1397;2018-03-08 07:14:26.363;user-57;9;8;7;
1398;2018-03-08 07:14:26.608;user-57;25;2;5;
1399;2018-03-08 07:14:27.123;user-57;16;0;2;
1400;2018-03-08 07:14:27.732;user-57;15;1;7;
1401;2018-03-08 07:14:27.922;user-57;22;5;1;
1402;2018-03-08 07:14:28.094;user-57;29;7;1;
1403;2018-03-08 07:14:28.273;user-57;10;3;0;
1404;2018-03-08 07:14:28.436;user-57;6;5;3;
1405;2018-03-08 07:14:28.601;user-57;26;1;9;
1406;2018-03-08 07:14:29.216;user-57;11;5;0;
1407;2018-03-08 07:14:29.378;user-57;14;3;6;
1408;2018-03-08 07:14:29.958;user-57;18;2;9;
1409;2018-03-08 07:14:30.460;user-57;13;4;7;
1410;2018-03-08 07:14:31.057;user-57;23;2;7;
1411;2018-03-08 07:14:31.666;user-57;18;8;7;
1412;2018-03-08 07:14:32.443;user-57;18;6;2;
1413;2018-03-08 07:14:33.051;user-57;13;1;7;
1414;2018-03-08 07:14:33.850;user-57;21;3;9;
1415;2018-03-08 07:14:34.843;user-57;13;7;6;
1416;2018-03-08 07:14:44.090;user-57;23;6;7;
1417;2018-03-08 07:14:44.974;user-57;13;4;3;
1418;2018-03-08 07:14:45.594;user-57;4;2;1;
1419;2018-03-08 07:14:47.092;user-57;25;3;8;
1420;2018-03-08 07:14:48.390;user-57;20;6;8;
1421;2018-03-08 07:14:49.115;user-57;27;8;0;
1422;2018-03-08 07:14:49.319;user-57;19;1;0;
1423;2018-03-08 07:14:49.501;user-57;20;6;5;
1424;2018-03-08 07:14:49.661;user-57;2;1;9;
1425;2018-03-08 07:14:50.291;user-57;14;0;2;
1426;2018-03-08 07:14:50.464;user-57;26;4;0;
1427;2018-03-08 07:14:50.649;user-57;13;7;9;
1428;2018-03-08 07:14:51.407;user-57;9;3;2;
1429;2018-03-08 07:14:52.062;user-57;10;5;7;
1430;2018-03-08 07:14:53.337;user-57;19;2;6;
1431;2018-03-08 07:14:53.522;user-57;5;0;9;
1432;2018-03-08 07:14:53.692;user-57;0;1;3;
1433;2018-03-08 07:14:53.914;user-57;2;3;4;
1434;2018-03-08 07:15:08.064;user-57;17;3;1;
1435;2018-03-08 07:15:08.266;user-57;13;1;8;
1436;2018-03-08 07:15:08.905;user-57;27;4;8;
1437;2018-03-08 07:15:09.098;user-57;9;8;7;
1438;2018-03-08 07:15:09.257;user-57;22;1;0;
1439;2018-03-08 07:15:09.415;user-57;4;1;0;
1440;2018-03-08 07:15:10.126;user-57;9;6;1;
1441;2018-03-08 07:15:10.700;user-57;18;7;9;
1442;2018-03-08 07:15:11.331;user-57;28;5;8;
1443;2018-03-08 07:15:11.525;user-57;18;8;2;
1444;2018-03-08 07:15:11.673;user-57;22;7;2;
1445;2018-03-08 07:15:11.911;user-57;25;9;2;
1446;2018-03-08 07:15:12.075;user-57;24;0;7;
1447;2018-03-08 07:15:12.312;user-57;20;3;2;
1448;2018-03-08 07:15:12.515;user-57;3;2;0;
1449;2018-03-08 07:15:12.708;user-57;28;7;6;
1450;2018-03-08 07:15:12.875;user-57;19;6;3;
1451;2018-03-08 07:15:13.150;user-57;9;8;1;
1452;2018-03-08 07:15:13.685;user-57;4;5;2;
1453;2018-03-08 07:15:13.858;user-57;6;9;4;
1454;2018-03-08 07:15:14.046;user-57;4;5;2;
1455;2018-03-08 07:15:14.279;user-57;28;2;3;
1456;2018-03-08 07:15:14.598;user-57;16;6;3;
1457;2018-03-08 07:15:15.144;user-57;13;2;5;
1458;2018-03-08 07:15:15.409;user-57;10;2;4;
1459;2018-03-08 07:15:16.014;user-57;27;4;8;
1460;2018-03-08 07:15:16.397;user-57;13;6;9;
1461;2018-03-08 07:15:16.861;user-57;6;7;8;
1462;2018-03-08 07:15:17.338;user-57;10;2;6;
1463;2018-03-08 07:15:17.948;user-57;25;7;4;
1464;2018-03-08 07:15:18.179;user-57;10;3;6;
1465;2018-03-08 07:15:18.370;user-57;23;9;3;
1466;2018-03-08 07:15:18.928;user-57;20;3;4;
1467;2018-03-08 07:15:19.110;user-57;22;6;7;
1468;2018-03-08 07:15:19.249;user-57;29;2;5;
1469;2018-03-08 07:15:19.720;user-57;0;2;8;
1470;2018-03-08 07:15:20.353;user-57;10;3;5;
1471;2018-03-08 07:15:20.807;user-57;15;2;6;
1472;2018-03-08 07:15:21.391;user-57;6;4;2;
